"SYMBOL","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","DATE"
"CDSL",1357,1379.9,1300,1329.35,1325.8,1354.55,2021-07-28
"CDSL",1330,1349.7,1293,1312.25,1312.85,1329.35,2021-07-29
"CDSL",1315,1369,1290,1331.45,1332.9,1312.25,2021-07-30
"CDSL",1369,1398,1355,1398,1398,1331.45,2021-08-02
"CDSL",1428.8,1434,1370,1377.3,1388.85,1398,2021-08-03
"CDSL",1402,1405,1326,1333.35,1339.05,1377.3,2021-08-04
"CDSL",1308.6,1389,1271,1347.3,1353,1333.35,2021-08-05
"CDSL",1312.5,1355,1312.5,1336.7,1342,1347.3,2021-08-06
"CDSL",1360,1362.35,1300,1315.75,1319.2,1336.7,2021-08-09
"CDSL",1315.8,1320,1250,1280.4,1271,1315.75,2021-08-10
"CDSL",1263.05,1277,1216.4,1260.6,1268,1280.4,2021-08-11
"CDSL",1260,1278.8,1235,1241.25,1256,1260.6,2021-08-12
"CDSL",1276,1276.9,1233.85,1246.7,1249.95,1241.25,2021-08-13
"CDSL",1250,1250,1220.4,1230.9,1234.9,1246.7,2021-08-16
"CDSL",1230,1234,1200,1204.45,1210,1230.9,2021-08-17
"CDSL",1211.9,1230,1203.5,1210.6,1215,1204.45,2021-08-18
"CDSL",1210.55,1260,1204,1209.45,1210,1210.6,2021-08-20
"CDSL",1221,1240,1149,1149.65,1149,1209.45,2021-08-23
"CDSL",1145,1200,1102,1193.7,1190,1149.65,2021-08-24
"CDSL",1191,1191,1141,1155.35,1173,1193.7,2021-08-25
"CDSL",1160,1170,1141,1162.6,1169,1155.35,2021-08-26
"CDSL",1162.6,1182,1150,1168.15,1167,1162.6,2021-08-27
"CDSL",1167,1226.55,1150,1222.8,1220,1168.15,2021-08-30
"CDSL",1224,1225,1180,1188.15,1189.9,1222.8,2021-08-31
"CDSL",1207,1207,1175.05,1183.5,1189.9,1188.15,2021-09-01
"CDSL",1195,1200,1176,1180.6,1189.25,1183.5,2021-09-02
"CDSL",1193,1215,1180,1200.9,1202,1180.6,2021-09-03
"CDSL",1210,1218,1199,1210,1210.5,1200.9,2021-09-06
"CDSL",1219,1219,1190.5,1198.65,1200,1210,2021-09-07
"CDSL",1218,1258.55,1199.5,1258.55,1258.55,1198.65,2021-09-08
"CDSL",1280,1321.45,1275,1321.45,1321.45,1258.55,2021-09-09
"CDSL",1350,1378.05,1335,1378.05,1378.05,1321.45,2021-09-13
"CDSL",1439,1439,1321,1349.45,1345,1378.05,2021-09-14
"CDSL",1348,1380.85,1323,1364.65,1363,1349.45,2021-09-15
"CDSL",1374,1397,1350.5,1383.1,1380,1364.65,2021-09-16
"CDSL",1384,1388,1335,1348.85,1355,1383.1,2021-09-17
"CDSL",1335,1345,1290,1292.8,1298,1348.85,2021-09-20
"CDSL",1290,1305,1250,1283.55,1298.5,1292.8,2021-09-21
"CDSL",1300,1315.8,1266,1271,1274.8,1283.55,2021-09-22
"CDSL",1289.9,1294.85,1268,1273.6,1277.95,1271,2021-09-23
"CDSL",1285,1300,1256,1267.85,1272,1273.6,2021-09-24
"CDSL",1293,1331.2,1272.1,1331.2,1331.2,1267.85,2021-09-27
"CDSL",1338,1350,1290,1306.3,1308.8,1331.2,2021-09-28
"CDSL",1290,1319.45,1276,1295.15,1299.6,1306.3,2021-09-29
"CDSL",1300,1315,1279,1290,1290,1295.15,2021-09-30
"CDSL",1290,1295,1273,1289.8,1290,1290,2021-10-01
"CDSL",1310,1313,1291,1296.4,1298.9,1289.8,2021-10-04
"CDSL",1299,1320,1296,1299.55,1300,1296.4,2021-10-05
"CDSL",1313,1313,1281,1287.55,1294,1299.55,2021-10-06
"CDSL",1305,1310,1289.45,1291.5,1295,1287.55,2021-10-07
"CDSL",1296,1356.05,1292,1352.85,1356.05,1291.5,2021-10-08
"CDSL",1363,1398.95,1313,1385.65,1385.4,1352.85,2021-10-11
"CDSL",1394,1420,1385,1407.9,1413,1385.65,2021-10-12
"CDSL",1419,1435,1409,1417.2,1420,1407.9,2021-10-13
"CDSL",1430,1431.9,1380,1398.6,1399.95,1417.2,2021-10-14
"CDSL",1402,1421.9,1385,1388.4,1390,1398.6,2021-10-18
"CDSL",1399,1400,1340,1355,1356,1388.4,2021-10-19
"CDSL",1359,1390,1295,1374.75,1375,1355,2021-10-20
"CDSL",1385,1393,1338,1357,1357,1374.75,2021-10-21
"CDSL",1371,1375,1338,1344.2,1344,1357,2021-10-22
"CDSL",1375,1390,1280,1328.8,1331.65,1344.2,2021-10-25
"CDSL",1359,1395.2,1334.25,1395.2,1395.2,1328.8,2021-10-26
"CDSL",1410,1419,1375,1380.35,1379.4,1395.2,2021-10-27
"CDSL",1386,1386,1328.1,1336.9,1345,1380.35,2021-10-28
"CDSL",1325,1370,1295,1353.15,1350,1336.9,2021-10-29
"CDSL",1400,1400,1362.5,1388.15,1390.3,1353.15,2021-11-01
"CDSL",1400,1400,1368,1378.25,1374.55,1388.15,2021-11-02
"CDSL",1375,1426.1,1356.15,1411.8,1425.15,1378.25,2021-11-03
"CDSL",1448,1482.35,1439,1467.9,1474,1411.8,2021-11-04
"CDSL",1470,1480,1430,1450.2,1453.3,1467.9,2021-11-08
"CDSL",1446.65,1470,1432.25,1453.9,1452,1450.2,2021-11-09
"CDSL",1458,1468,1437.1,1449.5,1447,1453.9,2021-11-10
"CDSL",1450,1495,1443,1458.45,1459,1449.5,2021-11-11
"CDSL",1460,1493.85,1450.6,1485,1484,1458.45,2021-11-12
"CDSL",1510,1624,1510,1568.35,1569,1485,2021-11-15
"CDSL",1588.95,1609.9,1527.6,1552.5,1550,1568.35,2021-11-16
"CDSL",1550,1558.9,1511.45,1542.1,1540,1552.5,2021-11-17
"CDSL",1545,1552.15,1466.95,1502.4,1508.05,1542.1,2021-11-18
"CDSL",1505.1,1509.95,1395,1432.45,1433,1502.4,2021-11-22
"CDSL",1411,1465,1396.75,1448.35,1448,1432.45,2021-11-23
"CDSL",1463.45,1499,1452.35,1469.8,1461,1448.35,2021-11-24
"CDSL",1480.2,1484.4,1446.5,1473.15,1470,1469.8,2021-11-25
"CDSL",1449,1458.15,1409.05,1414.65,1416.75,1473.15,2021-11-26
"CDSL",1391,1399,1293.7,1370.25,1373,1414.65,2021-11-29
"CDSL",1372,1476.95,1372,1451.05,1442,1370.25,2021-11-30
"CDSL",1483.8,1498,1427,1447.05,1445,1451.05,2021-12-01
"CDSL",1445,1559.95,1427,1542.9,1540.25,1447.05,2021-12-02
"CDSL",1558,1594,1516.45,1522.65,1522,1542.9,2021-12-03
"CDSL",1522.65,1559,1485.5,1494.45,1494.7,1522.65,2021-12-06
"CDSL",1510,1530,1481,1502.45,1515,1494.45,2021-12-07
"CDSL",1525,1590,1505.55,1526.4,1523.65,1502.45,2021-12-08
"CDSL",1534,1543,1515,1524.1,1521.5,1526.4,2021-12-09
"CDSL",1524,1564.7,1519.6,1529.45,1530,1524.1,2021-12-10
"CDSL",1542.25,1644.9,1538.25,1586.25,1596,1529.45,2021-12-13
"CDSL",1589,1679.8,1576,1666.6,1668,1586.25,2021-12-14
"CDSL",1684.5,1734.4,1621.2,1638.85,1639.4,1666.6,2021-12-15
"CDSL",1658,1680,1596.15,1603.75,1608.9,1638.85,2021-12-16
"CDSL",1608.9,1625,1545,1557.7,1567,1603.75,2021-12-17
"CDSL",1520,1527.95,1445.05,1477.1,1470,1557.7,2021-12-20
"CDSL",1500,1530,1455.85,1467.9,1477.55,1477.1,2021-12-21
"CDSL",1494.8,1509.95,1468,1487.3,1493,1467.9,2021-12-22
"CDSL",1505,1514,1482.5,1492.9,1492,1487.3,2021-12-23
"CDSL",1499.5,1499.5,1460,1463.6,1469,1492.9,2021-12-24
"CDSL",1461,1480,1444,1464.2,1466.95,1463.6,2021-12-27
"CDSL",1510,1521,1483.2,1489.45,1490.85,1464.2,2021-12-28
"CDSL",1489.45,1506.95,1465,1468.2,1472,1489.45,2021-12-29
"CDSL",1469,1529.95,1450,1486.7,1490,1468.2,2021-12-30
"CDSL",1486.5,1528,1485,1499.8,1499.5,1486.7,2021-12-31
"CDSL",1502,1540,1501.05,1532.85,1535,1499.8,2022-01-03
"CDSL",1539,1557.9,1517,1534.9,1537,1532.85,2022-01-04
"CDSL",1536,1542.6,1511.25,1527.55,1531,1534.9,2022-01-05
"CDSL",1513.75,1565,1505,1548.6,1550,1527.55,2022-01-06
"CDSL",1563,1582,1541.05,1550.05,1553,1548.6,2022-01-07
"CDSL",1570,1570,1535.05,1548.7,1549,1550.05,2022-01-10
"CDSL",1551,1556.5,1526.8,1534.9,1534,1548.7,2022-01-11
"CDSL",1549.45,1549.85,1530.05,1537.55,1538,1534.9,2022-01-12
"CDSL",1548,1624.75,1540.05,1608.6,1611,1537.55,2022-01-13
"CDSL",1607,1650,1595.5,1615.5,1613,1608.6,2022-01-14
"CDSL",1621.9,1654,1620.85,1636.1,1638,1615.5,2022-01-17
"CDSL",1643.95,1646.6,1585.5,1592.3,1598.9,1636.1,2022-01-18
"CDSL",1588,1634.8,1555,1613.25,1611,1592.3,2022-01-19
"CDSL",1613.8,1644,1605.55,1624.75,1628,1613.25,2022-01-20
"CDSL",1618.9,1631,1570,1583.1,1589.5,1624.75,2022-01-21
"CDSL",1579,1584,1490,1502.2,1501.95,1583.1,2022-01-24
"CDSL",1478,1557,1431.4,1510.1,1511,1502.2,2022-01-25
"CDSL",1495,1537,1481,1487.3,1491,1510.1,2022-01-27
"CDSL",1495,1519.2,1495,1498.8,1499,1487.3,2022-01-28
"CDSL",1507,1523.4,1496.75,1505.25,1508,1498.8,2022-01-31
"CDSL",1519,1528.85,1494.05,1512.15,1514.4,1505.25,2022-02-01
"CDSL",1524.95,1544.9,1516.55,1530.95,1534,1512.15,2022-02-02
"CDSL",1538.65,1594.9,1532,1565.85,1568,1530.95,2022-02-03
"CDSL",1575.9,1586,1552.1,1573.95,1580,1565.85,2022-02-04
"CDSL",1525,1538,1500,1514.95,1515,1573.95,2022-02-07
"CDSL",1522.6,1533.3,1482.25,1504.35,1500,1514.95,2022-02-08
"CDSL",1520.05,1547,1506.25,1510.85,1510,1504.35,2022-02-09
"CDSL",1517,1538,1512.25,1522.8,1521.7,1510.85,2022-02-10
"CDSL",1516,1541,1510,1519.55,1518,1522.8,2022-02-11
"CDSL",1480,1503.85,1452,1459.9,1462.2,1519.55,2022-02-14
"CDSL",1456,1494,1456,1490.15,1489.5,1459.9,2022-02-15
"CDSL",1509,1515,1480,1483.55,1481,1490.15,2022-02-16
"CDSL",1495,1509,1475,1478.65,1476.9,1483.55,2022-02-17
"CDSL",1456,1486.8,1456,1468.1,1468.5,1478.65,2022-02-18
"CDSL",1476,1482.35,1400,1408.45,1408,1468.1,2022-02-21
"CDSL",1335,1388.3,1335,1375.15,1380,1408.45,2022-02-22
"CDSL",1376,1416.5,1376,1383.5,1385,1375.15,2022-02-23
"CDSL",1320,1355,1281.9,1292.45,1290.5,1383.5,2022-02-24
"CDSL",1347,1378.8,1333,1366.4,1365,1292.45,2022-02-25
"CDSL",1355,1389.9,1332,1353.4,1358,1366.4,2022-02-28
"CDSL",1353.4,1422.05,1351.15,1397.8,1393,1353.4,2022-03-02
"CDSL",1425,1434.6,1385,1388.3,1390,1397.8,2022-03-03
"CDSL",1378,1404.6,1343,1355.35,1353,1388.3,2022-03-04
"CDSL",1334,1347.15,1310,1325.55,1325,1355.35,2022-03-07
"CDSL",1326,1352,1313.6,1330.3,1330,1325.55,2022-03-08
"CDSL",1344,1367,1336.6,1360.85,1367,1330.3,2022-03-09
"CDSL",1405.45,1497.9,1392,1466.6,1482.3,1360.85,2022-03-10
"CDSL",1480,1570,1470,1518.9,1516,1466.6,2022-03-11
"CDSL",1525,1588.1,1525,1573.05,1578,1518.9,2022-03-14
"CDSL",1593.7,1606.3,1525.1,1541.65,1539,1573.05,2022-03-15
"CDSL",1569,1585.45,1536.65,1547.2,1550,1541.65,2022-03-16
"CDSL",1570,1579.9,1530,1533.7,1536,1547.2,2022-03-17
"CDSL",1538,1543.25,1490,1492.3,1495,1533.7,2022-03-21
"CDSL",1495,1509.5,1475,1482.7,1478,1492.3,2022-03-22
"CDSL",1489.9,1499,1466,1471.95,1471,1482.7,2022-03-23
"CDSL",1465,1501,1461.75,1496.6,1498.95,1471.95,2022-03-24
"CDSL",1504,1504,1470,1473.15,1476.55,1496.6,2022-03-25
"CDSL",1475,1480.35,1450,1471,1469.5,1473.15,2022-03-28
"CDSL",1478,1488,1450,1452.7,1454.9,1471,2022-03-29
"CDSL",1465,1473,1450,1452.75,1452.05,1452.7,2022-03-30
"CDSL",1458.4,1487.95,1445,1480.35,1476.95,1452.75,2022-03-31
"CDSL",1484.9,1524,1474.65,1496.5,1499,1480.35,2022-04-01
"CDSL",1504.85,1521.8,1503,1512.2,1513.95,1496.5,2022-04-04
"CDSL",1519.8,1539,1511.15,1521.35,1523.45,1512.2,2022-04-05
"CDSL",1519.7,1522.95,1496,1502.95,1497,1521.35,2022-04-06
"CDSL",1501,1502.8,1459,1462.2,1465,1502.95,2022-04-07
"CDSL",1469.3,1477.55,1445.65,1460.05,1460.85,1462.2,2022-04-08
"CDSL",1460.05,1483.55,1445,1449,1451,1460.05,2022-04-11
"CDSL",1454.7,1457.25,1420,1427.05,1429.5,1449,2022-04-12
"CDSL",1436.7,1457.95,1426,1435.65,1438,1427.05,2022-04-13
"CDSL",1430,1445,1412,1429.35,1434,1435.65,2022-04-18
"CDSL",1435,1449,1396,1404.2,1398.05,1429.35,2022-04-19
"CDSL",1415,1444,1405.95,1418.45,1420.9,1404.2,2022-04-20
"CDSL",1425.55,1454.4,1420.2,1447.2,1451.5,1418.45,2022-04-21
"CDSL",1440,1445.45,1425,1429.05,1431.85,1447.2,2022-04-22
"CDSL",1417,1419,1391,1395.65,1397.8,1429.05,2022-04-25
"CDSL",1409,1424.95,1402,1407.2,1407,1395.65,2022-04-26
"CDSL",1400,1405.9,1382.65,1393,1394.1,1407.2,2022-04-27
"CDSL",1405,1412.8,1381.1,1399.25,1396.2,1393,2022-04-28
"CDSL",1405,1438.5,1374,1379.5,1380.6,1399.25,2022-04-29
"CDSL",1361,1361,1290,1294.85,1300,1379.5,2022-05-02
"CDSL",1294,1318.75,1251,1270.6,1282,1294.85,2022-05-04
"CDSL",1289,1298.9,1221.1,1230.35,1236,1270.6,2022-05-05
"CDSL",1210,1230,1190,1218.45,1230,1230.35,2022-05-06
"CDSL",1208.95,1208.95,1175,1183.2,1183,1218.45,2022-05-09
"CDSL",1170,1180,1140.5,1148.75,1145,1183.2,2022-05-10
"CDSL",1149,1157.85,1055.65,1095,1103.75,1148.75,2022-05-11
"CDSL",1073.9,1090.9,1063,1074.35,1081,1095,2022-05-12
"CDSL",1107,1124.95,1080,1088.85,1098,1074.35,2022-05-13
"CDSL",1109,1124,1082.15,1106.35,1109,1088.85,2022-05-16
"CDSL",1119,1167,1105.1,1154.05,1164,1106.35,2022-05-17
"CDSL",1170,1178.55,1145,1149.85,1155,1154.05,2022-05-18
"CDSL",1112,1142.05,1102.4,1133.05,1133,1149.85,2022-05-19
"CDSL",1158,1160.75,1130.1,1137.5,1140,1133.05,2022-05-20
"CDSL",1149.95,1150,1121.75,1134.9,1137,1137.5,2022-05-23
"CDSL",1131.9,1139.4,1095.1,1099.9,1103,1134.9,2022-05-24
"CDSL",1104.05,1110.9,1050,1053.15,1054,1099.9,2022-05-25
"CDSL",1055,1072,1015,1051.8,1072,1053.15,2022-05-26
"CDSL",1071,1093,1061.55,1082.2,1083,1051.8,2022-05-27
"CDSL",1102.25,1128,1095.55,1123.05,1128,1082.2,2022-05-30
"CDSL",1127.7,1297.3,1123.1,1257.45,1247,1123.05,2022-05-31
"CDSL",1263.8,1280.8,1188,1192.05,1191.95,1257.45,2022-06-01
"CDSL",1191.9,1228,1171,1195.85,1198,1192.05,2022-06-02
"CDSL",1208.7,1239.9,1181.95,1196.6,1200,1195.85,2022-06-03
"CDSL",1194.7,1196.6,1166.45,1171.3,1173.9,1196.6,2022-06-06
"CDSL",1163.9,1175,1139.1,1152.4,1168.25,1171.3,2022-06-07
"CDSL",1163.1,1166.6,1130,1135.4,1131,1152.4,2022-06-08
"CDSL",1128,1153,1115,1125.25,1127,1135.4,2022-06-09
"CDSL",1111,1123.85,1105,1110.55,1110.8,1125.25,2022-06-10
"CDSL",1087,1110,1076,1090.5,1093.35,1110.55,2022-06-13
"CDSL",1084,1125.4,1080,1118,1120,1090.5,2022-06-14
"CDSL",1139.8,1144.3,1126,1135.95,1131.05,1118,2022-06-15
"CDSL",1146,1152.05,1100.2,1107.5,1105,1135.95,2022-06-16
"CDSL",1108,1125.4,1087.75,1105.4,1099,1107.5,2022-06-17
"CDSL",1108.65,1117.7,1066.75,1081.65,1083.95,1105.4,2022-06-20
"CDSL",1097,1118.4,1090.1,1099.8,1096,1081.65,2022-06-21
"CDSL",1094.85,1099,1075.05,1079.15,1077.05,1099.8,2022-06-22
"CDSL",1086,1094.35,1071.25,1079.05,1077,1079.15,2022-06-23
"CDSL",1090,1135,1087.2,1115.45,1117,1079.05,2022-06-24
"CDSL",1132,1139,1113,1114.35,1113.9,1115.45,2022-06-27
"CDSL",1111.95,1118.7,1102.85,1110.1,1110,1114.35,2022-06-28
"CDSL",1102,1115.25,1095.1,1104.3,1107,1110.1,2022-06-29
"CDSL",1105,1128.85,1104,1114.4,1113,1104.3,2022-06-30
"CDSL",1111.4,1117.7,1096,1103.5,1105,1114.4,2022-07-01
"CDSL",1103.6,1117.7,1103.6,1108.8,1107.85,1103.5,2022-07-04
"CDSL",1112,1121.35,1090,1093.45,1091.6,1108.8,2022-07-05
"CDSL",1093.3,1098.9,1083.25,1093.1,1096.2,1093.45,2022-07-06
"CDSL",1106.5,1124,1101.1,1118.35,1119,1093.1,2022-07-07
"CDSL",1125,1131.8,1107.8,1113.75,1113,1118.35,2022-07-08
"CDSL",1109,1115.35,1101.1,1111.7,1112.95,1113.75,2022-07-11
"CDSL",1107.9,1147.65,1104.95,1126.05,1124,1111.7,2022-07-12
"CDSL",1130.05,1139.2,1110,1112.45,1112.4,1126.05,2022-07-13
"CDSL",1113.1,1117.95,1096,1097.45,1097.8,1112.45,2022-07-14
"CDSL",1103.7,1105.85,1084.6,1095.35,1097.8,1097.45,2022-07-15
"CDSL",1100,1116.95,1100,1110,1111,1095.35,2022-07-18
"CDSL",1107,1119.35,1100,1107.85,1108,1110,2022-07-19
"CDSL",1120.2,1145.75,1115.75,1123.65,1124,1107.85,2022-07-20
"CDSL",1126.4,1137.9,1121.25,1129.35,1131,1123.65,2022-07-21
"CDSL",1133.9,1164.5,1132.05,1142.65,1142,1129.35,2022-07-22
"CDSL",1143,1158,1132.1,1133.8,1134,1142.65,2022-07-25
"CDSL",1133.8,1154.2,1125,1131.3,1128,1133.8,2022-07-26
"CDSL",1131,1134.55,1118,1121.75,1124,1131.3,2022-07-27
"CDSL",1129.95,1138.15,1108.25,1113.35,1116.1,1121.75,2022-07-28
"CDSL",1128,1148,1116.6,1126.95,1131,1113.35,2022-07-29
"CDSL",1107.1,1174.7,1100,1161.6,1162.55,1126.95,2022-08-01
"CDSL",1165,1199.9,1152.35,1179.45,1174.1,1161.6,2022-08-02
"CDSL",1183.4,1186.2,1153.05,1161.1,1161.9,1179.45,2022-08-03
"CDSL",1164,1171,1125.65,1137.2,1137.5,1161.1,2022-08-04
"CDSL",1143,1159.55,1125.25,1153.15,1156,1137.2,2022-08-05
"CDSL",1153,1174.9,1137.75,1168.95,1166,1153.15,2022-08-08
"CDSL",1171.7,1185.85,1153.5,1160.95,1162,1168.95,2022-08-10
"CDSL",1178.7,1178.7,1160.05,1162.85,1162.65,1160.95,2022-08-11
"CDSL",1162.85,1216.6,1152.95,1204.15,1202,1162.85,2022-08-12
"CDSL",1216.2,1234.15,1207,1223.85,1224.45,1204.15,2022-08-16
"CDSL",1229,1244,1222.2,1225.3,1223.95,1223.85,2022-08-17
"CDSL",1225.35,1240,1213,1237.3,1237,1225.3,2022-08-18
"CDSL",1238.9,1244.2,1197.15,1215.1,1210,1237.3,2022-08-19
"CDSL",1205,1205.1,1175.1,1179.15,1177,1215.1,2022-08-22
"CDSL",1169.85,1214.8,1160,1201.6,1214,1179.15,2022-08-23
"CDSL",1204.6,1212.75,1182.8,1192.75,1194,1201.6,2022-08-24
"CDSL",1201,1210.15,1188.25,1192.9,1194,1192.75,2022-08-25
"CDSL",1199,1209,1186.3,1190.9,1192.8,1192.9,2022-08-26
"CDSL",1155,1201,1155,1187.4,1199,1190.9,2022-08-29
"CDSL",1194.55,1283.5,1194.55,1248.9,1249,1187.4,2022-08-30
"CDSL",1243,1277.7,1238.1,1262.9,1263.95,1248.9,2022-09-01
"CDSL",1272,1272.9,1245,1248.5,1252.4,1262.9,2022-09-02
"CDSL",1252,1305,1241,1295.1,1295.3,1248.5,2022-09-05
"CDSL",1309.8,1341.9,1297,1324.5,1325,1295.1,2022-09-06
"CDSL",1315,1438,1311,1401.55,1400,1324.5,2022-09-07
"CDSL",1420.95,1451.9,1406.15,1420.65,1417,1401.55,2022-09-08
"CDSL",1428,1428,1376,1387.75,1390,1420.65,2022-09-09
"CDSL",1392,1414.95,1389.1,1396.85,1397.9,1387.75,2022-09-12
"CDSL",1403.9,1411,1391.15,1398.1,1396,1396.85,2022-09-13
"CDSL",1369,1390.25,1366.05,1380.15,1379.8,1398.1,2022-09-14
"CDSL",1380.15,1391.7,1351.05,1358.75,1360,1380.15,2022-09-15
"CDSL",1351,1354.95,1325,1334.15,1334,1358.75,2022-09-16
"CDSL",1334.15,1334.15,1334.15,1334.15,1334.15,149,2022-09-19
"CDSL",1334.2,1337.8,1303.6,1311,1313,1334.15,2022-09-19
"CDSL",1327,1365.8,1321.1,1347.05,1348,1311,2022-09-20
"CDSL",1348,1358.45,1320.75,1324.9,1326,1347.05,2022-09-21
"CDSL",1317.95,1335,1313.55,1318.7,1323.3,1324.9,2022-09-22
"CDSL",1321.95,1327.6,1301,1305.4,1308,1318.7,2022-09-23
"CDSL",1291,1298.45,1245.05,1253.45,1256,1305.4,2022-09-26
"CDSL",1260,1271.8,1248.8,1254.1,1249.8,1253.45,2022-09-27
"CDSL",1244.9,1253.95,1228.2,1231.25,1231.05,1254.1,2022-09-28
"CDSL",1254.8,1254.8,1225,1226.55,1229.55,1231.25,2022-09-29
"CDSL",1217.1,1251.5,1211.25,1245.9,1249,1226.55,2022-09-30
"CDSL",1245.9,1245.9,1245.9,1245.9,1245.9,1334.15,2022-10-03
"CDSL",1245,1255.3,1227,1229.55,1229.45,1245.9,2022-10-03
"CDSL",1253,1259.75,1242.85,1256.25,1256.65,1229.55,2022-10-04
"CDSL",1262.55,1289.55,1261.2,1271.5,1275.9,1256.25,2022-10-06
"CDSL",1271.5,1275.15,1258,1268.85,1272.4,1271.5,2022-10-07
"CDSL",1253,1258.95,1246.05,1251.55,1251.4,1268.85,2022-10-10
"CDSL",1251.55,1251.55,1251.55,1251.55,1251.55,1245.9,2022-10-11
"CDSL",1252,1263,1230,1234.45,1232.5,1251.55,2022-10-11
"CDSL",1239.45,1247.25,1216.65,1231.8,1228,1234.45,2022-10-12
"CDSL",1211,1230.65,1210,1220.05,1221,1231.8,2022-10-13
"CDSL",1250,1250,1202,1209.65,1214,1220.05,2022-10-14
"CDSL",1209.65,1209.65,1209.65,1209.65,1209.65,1251.55,2022-10-17
"CDSL",1206,1221.35,1202,1205.15,1207.45,1209.65,2022-10-17
"CDSL",1220,1225,1208.15,1213.8,1214.55,1205.15,2022-10-18
"CDSL",1219.9,1239.9,1215.1,1226.95,1225.85,1213.8,2022-10-19
"CDSL",1216.1,1235.6,1209,1213.7,1215.95,1226.95,2022-10-20
"CDSL",1220,1230,1200,1202.65,1203.9,1213.7,2022-10-21
"CDSL",1219,1226.65,1214.7,1224.55,1224.9,1202.65,2022-10-24
"CDSL",1224.55,1224.55,1224.55,1224.55,1224.55,1209.65,2022-10-25
"CDSL",1224.55,1247.1,1214.4,1231,1228,1224.55,2022-10-25
"CDSL",1233.9,1239,1220.15,1223.3,1224.2,1231,2022-10-27
"CDSL",1225,1231.05,1220,1222,1222,1223.3,2022-10-28
"CDSL",1227,1235,1221.1,1223.55,1226,1222,2022-10-31
"CDSL",1229.7,1241.95,1223.85,1237.45,1237,1223.55,2022-11-01
"CDSL",1243.65,1246.05,1227.55,1229.35,1229.95,1237.45,2022-11-02
"CDSL",1229,1235.95,1215.8,1218.95,1221,1229.35,2022-11-03
"CDSL",1222,1234.5,1209.1,1216.45,1215,1218.95,2022-11-04
"CDSL",1222.55,1250,1212.8,1233.5,1230.1,1216.45,2022-11-07
"CDSL",1235,1239.25,1215.8,1219.5,1219,1233.5,2022-11-09
"CDSL",1215,1219,1201.45,1206.55,1208.2,1219.5,2022-11-10
"CDSL",1215,1222.65,1210,1212.85,1215,1206.55,2022-11-11
"CDSL",1218.9,1273.95,1212.2,1256.25,1256,1212.85,2022-11-14
"CDSL",1261.85,1277.5,1245.35,1250.1,1248,1256.25,2022-11-15
"CDSL",1250,1261.3,1210,1222.85,1227,1250.1,2022-11-16
"CDSL",1221.95,1230.85,1217,1220.95,1222,1222.85,2022-11-17
"CDSL",1224.8,1224.9,1210.2,1218.55,1222,1220.95,2022-11-18
"CDSL",1216.95,1236.7,1213.65,1220.55,1225,1218.55,2022-11-21
"CDSL",1217.1,1224.5,1212,1215.55,1215,1220.55,2022-11-22
"CDSL",1218,1224,1212.95,1214.55,1215,1215.55,2022-11-23
"CDSL",1219.9,1227,1212.6,1215.25,1216,1214.55,2022-11-24
"CDSL",1218,1226.95,1215,1217.95,1217.4,1215.25,2022-11-25
"CDSL",1216.8,1236.95,1216,1225.65,1225.15,1217.95,2022-11-28
"CDSL",1229,1247,1226.05,1234.45,1232.5,1225.65,2022-11-29
"CDSL",1239.8,1248.9,1230.2,1238,1235.2,1234.45,2022-11-30
"CDSL",1241,1260,1240.1,1243.45,1241.95,1238,2022-12-01
"CDSL",1244.8,1244.8,1232.2,1236.85,1237,1243.45,2022-12-02
"CDSL",1239,1243.05,1230,1233.9,1233.3,1236.85,2022-12-05
"CDSL",1225,1235.8,1223,1227.05,1225.2,1233.9,2022-12-06
"CDSL",1225.2,1229.4,1218,1221.45,1220.2,1227.05,2022-12-07
"CDSL",1222.6,1233,1217,1229.6,1229.3,1221.45,2022-12-08
"CDSL",1232,1233.4,1208,1210.2,1210,1229.6,2022-12-09
"CDSL",1208,1213.3,1182,1188.2,1190,1210.2,2022-12-12
"CDSL",1193.8,1222.4,1192,1199.7,1201,1188.2,2022-12-13
"CDSL",1206.9,1214.95,1196.9,1200.65,1200,1199.7,2022-12-14
"CDSL",1201.8,1205.95,1190,1192.1,1195.95,1200.65,2022-12-15
"CDSL",1190.1,1213.8,1190,1202.25,1203.5,1192.1,2022-12-16
"CDSL",1204,1214,1193.05,1197.25,1202.55,1202.25,2022-12-19
"CDSL",1197,1206,1184.25,1187.85,1187,1197.25,2022-12-20
"CDSL",1187,1193.7,1152.3,1161.35,1160,1187.85,2022-12-21
"CDSL",1163,1168.65,1122,1125.85,1128,1161.35,2022-12-22
"CDSL",1120,1122.5,1084.4,1087.65,1091,1125.85,2022-12-23
"CDSL",1087,1121,1075.55,1114.1,1113,1087.65,2022-12-26
"CDSL",1120,1133.65,1107.05,1111.65,1112.35,1114.1,2022-12-27
"CDSL",1114,1121.95,1111.65,1118.45,1120.95,1111.65,2022-12-28
"CDSL",1111.55,1123,1105.5,1118.6,1110.8,1118.45,2022-12-29
"CDSL",1122,1128,1113.25,1115.3,1115,1118.6,2022-12-30
"CDSL",1120.9,1163.85,1116.15,1155.75,1162.55,1115.3,2023-01-02
